,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street,narrative
2772,2019-03-21,120955,19-3483,510,2019-03-21 10:23:00,,,,2019-03-21 10:29:08,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,HILL PROVINCE ROAD,"Narrative: Car in driveway, house keeper on scene all okay. Narrative; Checked S-4 16:52 Narrative: done Narrative: Checked Area."
2773,2019-03-21,121038,19-3484,510,2019-03-21 10:33:00,,,2019-03-21 10:33:33,2019-03-21 10:35:21,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,CHURCH STREET,Narrative: Checked
2774,2019-03-21,121062,19-3486,510,2019-03-21 13:19:00,,,2019-03-21 13:19:44,2019-03-21 13:24:51,MOTOR VEHICLE STOP,Initiated,CITATION,PATROLMAN MICHAEL J ZIEMBA Jr,37k,CHURCH STREET,F
2775,2019-03-21,121137,19-3487,510,2019-03-21 15:08:00,,,,2019-03-21 15:14:51,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,31,SPRING STREET,Narrative: violations
2776,2019-03-21,121160,19-3488,510,2019-03-21 15:16:00,,,,2019-03-21 15:19:38,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,31,CHESNUT STREET,Narrative: No violations
2777,2019-03-21,121184,19-3489,511,2019-03-21 15:34:00,,,,,ANIMAL CONTROL,Phone,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",,SIMONDS ROAD,Narrative: CP reports her bird is missing and if found to let her no. Bird is a Green Conure.
2778,2019-03-21,121220,19-3490,511,2019-03-21 16:00:00,,,,,SUSPICIOUS ACTIVITY,Walk-In,LOG ENTRY REQUEST,"PATROL DAVID JENNINGS, D",,GALE ROAD,"Narrative: CP received a piece of paper in the mail that had a copy of fake check with his it in the of a name on amount $37,725.00. No money came out of his account and CP has changed his account number to be cautious. Will follow up if anything else happens."
2779,2019-03-21,121290,19-3491,511,2019-03-21 16:47:00,2019-03-21 18:59:57,2019-03-21 19:01:38,2019-03-21 19:12:28,2019-03-21 19:14:20,ANIMAL CONTROL,Phone,TAKEN/REFERRED TO OTHER AGENCY,"PATROL DAVID JENNINGS, D","32, 32",HANCOCK ROAD,A
2780,2019-03-21,121335,01267-3016,511,2019-03-21 05:58:00,,,,,LARCENY,Other,ARREST (S),PATROL JOHN J MCCONNELL JR,,MAIN ROAD,"Narrative: Party in station found a small dog. Narrative: 03/21/2019 1654 Small white/tan older Chihuahua mix, - nutered Male. No chip or collar. Placed in pound. Food & Water given. 03/21/2019 1913 - Released to owner. Narrative: Owner on there way to get dog."
2781,2019-03-21,121389,19-3492,511,2019-03-21 17:04:00,,,2019-03-21 17:04:37,2019-03-21 17:05:59,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,,SCHOOL STREET,Narrative: checked
2782,2019-03-21,121412,19-3493,511,2019-03-21 17:14:00,,,,2019-03-21 17:16:34,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,,SIMONDS ROAD,Narrative: done Narrative: Checked Area.
2783,2019-03-21,121438,19-3495,512,2019-03-21 18:06:00,,,2019-03-21 18:06:34,2019-03-21 18:07:32,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,MAIN STREET,Narrative: all quiet Narrative: Checked Area.
2784,2019-03-21,121467,19-3496,512,2019-03-21 18:18:00,,,2019-03-21 18:19:21,2019-03-21 18:25:06,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL SHUAN N WILLIAM,32,OBLONG ROAD,M
2785,2019-03-21,121537,19-3497,512,2019-03-21 18:27:00,2019-03-21 18:28:43,2019-03-21 18:29:06,2019-03-21 18:34:22,2019-03-21 18:59:44,VANDALISM,Phone,INVESTIGATED / REPORT TAKEN,"PATROL DAVID JENNINGS, D",32,WHITE OAKS ROAD,Narrative: CP believes sometime between yesterday and today her car was vandalized. Refer To Incident: 19-66-OF
2786,2019-03-21,121606,19-3500,512,2019-03-21 20:43:00,,,2019-03-21 20:43:41,2019-03-21 20:51:04,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL SHUAN N WILLIAM,32,CHESTNUT STREET,F
2787,2019-03-21,121677,19-3502,512,2019-03-21 22:09:00,,,2019-03-21 22:09:32,2019-03-21 22:16:30,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KEVIN P GARNER,34,MAIN ROAD,4
2788,2019-03-21,121744,19-3503,513,2019-03-21 22:36:00,,,,2019-03-21 22:41:01,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,34,COLD SPRING ROAD,F
2789,2019-03-21,121816,19-3504,513,2019-03-21 23:38:00,2019-03-21 23:38:56,2019-03-21 23:39:56,2019-03-21 23:41:47,2019-03-21 23:54:01,ALARM,911,ALARM FALSE,SERGEANT PAUL D THOMPSON,"32, 38",IDE ROAD,Narrative: Dressing room window alarm. 2346 Entering building. Narrative: Building and surrounding area checked by officers. No signs of forced entry. Rear sliding door was found in the closed position but unlocked. Building entered and interior checked. Officers unable to secure residence. Unknown cause of alarm. 03/22/2019 Friday For Date: -
2790,2019-03-22,121899,19-3506,513,2019-03-22 01:08:00,,,,2019-03-22 01:39:18,MOTOR VEHICLE STOP,Initiated,CRIMINAL COMPLAINT,PATROL KALVIN DZIEDZIAK,"38, 34",MAIN STREET,H
2791,2019-03-22,121996,19-3507,513,2019-03-22 03:43:00,,,,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,NORTH STREET,0
2792,2019-03-22,122018,19-3508,514,2019-03-22 07:08:00,,,2019-03-22 07:08:28,,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,COLD SPRING ROAD,2
2793,2019-03-22,122041,19-3509,514,2019-03-22 07:43:00,,,2019-03-22 07:44:01,2019-03-22 07:44:10,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,PETERSBURG ROAD,0
2794,2019-03-22,122063,19-3510,514,2019-03-22 07:47:00,,,,2019-03-22 07:48:11,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HILL PROVINCE ROAD,Narrative: Checked S-4 17:13 Narrative: done
2795,2019-03-22,122092,19-3511,514,2019-03-22 07:50:00,,,2019-03-22 07:50:49,2019-03-22 07:50:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HAWTHORNE ROAD,Narrative: Checked S-4 17:11 Narrative: Checked Area.
2796,2019-03-22,122121,19-3512,514,2019-03-22 08:02:00,2019-03-22 08:03:56,2019-03-22 08:04:17,2019-03-22 08:15:40,2019-03-22 08:29:55,MOTOR VEHICLE ACCIDENT,911,INVESTIGATED / REPORT TAKEN,"PATROL DAVID JENNINGS, D",37k,TACONIC TRAIL,"Narrative: Single MV, no injury. Narrative: Vehicle operational, driven from scene by friend as original license expired by several days. operators Refer To Accident: 19-45-AC"
2797,2019-03-22,122220,19-3513,514,,,2019-03-22 14:59:35,2019-03-22 15:03:35,2019-03-22 15:17:55,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,"36, 31",COLE AVENUE,Narrative: drive through parking lot
2798,2019-03-22,122251,19-3514,515,2019-03-22 08:39:00,,,2019-03-22 08:39:39,2019-03-22 08:39:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,COLD SPRING ROAD,1
2799,2019-03-22,122276,19-3515,515,2019-03-22 08:41:00,,,2019-03-22 08:42:08,2019-03-22 08:42:21,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,COLD SPRING ROAD,Narrative: Checked S-4 17:32 Narrative: Checked Area.
2800,2019-03-22,122306,19-3516,515,2019-03-22 08:42:00,,,2019-03-22 08:43:03,2019-03-22 08:43:32,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,HARWOOD STREET,Narrative: checked Narrative; Checked Area.
2801,2019-03-22,122331,19-3517,515,2019-03-22 08:43:00,,,2019-03-22 08:43:45,2019-03-22 08:43:59,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,HARWOOD STREET,Narrative: checked Narrative: Checked Area.
2802,2019-03-22,122356,19-3518,515,2019-03-22 08:43:00,,,2019-03-22 08:44:26,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,FRENIER AVENUE,Narrative: checked Narrative: Checked Area.
2803,2019-03-22,122381,19-3519,516,2019-03-22 08:47:00,,,2019-03-22 08:47:33,2019-03-22 08:47:38,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,COLD SPRING ROAD,Narrative: checked Narrative: Checked Area.
2804,2019-03-22,122409,19-3520,516,2019-03-22 08:47:00,,,2019-03-22 08:48:15,2019-03-22 08:48:52,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,LONGVIEW TERRACE,Narrative: checked Narrative: Checked Area.
2805,2019-03-22,122434,19-3521,516,2019-03-22 08:54:00,,,2019-03-22 08:55:16,2019-03-22 08:55:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,N HOOSAC ROAD,Narrative: checked Narrative: Checked S-4 17:03 Narrative: checked Narrative: done Narrative: done
2806,2019-03-22,122471,19-3522,516,2019-03-22 08:57:00,,,2019-03-22 08:57:36,2019-03-22 08:57:44,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,N HOOSAC ROAD,Narrative: Checked S-4 16:47 Narrative: dpne
2807,2019-03-22,122500,19-3524,516,2019-03-22 09:51:00,,,2019-03-22 09:52:11,2019-03-22 09:54:42,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,PARK STREET,2
2808,2019-03-22,122520,19-3525,517,2019-03-22 09:56:00,,,2019-03-22 09:56:40,2019-03-22 09:58:04,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,CHURCH STREET,Narrative: Checked
2809,2019-03-22,122544,19-3526,517,2019-03-22 09:59:00,,,2019-03-22 09:59:59,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,SAND SPRINGS ROAD,9
2810,2019-03-22,122564,19-3527,517,2019-03-22 10:44:00,2019-03-22 10:44:51,2019-03-22 10:45:38,2019-03-22 10:49:47,2019-03-22 10:54:28,9-1-1 TEST CALL,911,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",36,BRIDGES ROAD,"Narrative: All static busy upon callback. Narrative: Phone line issue, all okay."
2811,2019-03-22,122600,19-3532,517,2019-03-22 15:00:00,,,2019-03-22 15:00:15,2019-03-22 15:14:47,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,CHURCH STREET,7
2812,2019-03-22,122623,19-3533,517,2019-03-22 15:15:00,,,,2019-03-22 15:20:42,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SPRING STREET,Narrative: 03/22/2019 1515 Start - 03/22/2019 1700 - no violations
2813,2019-03-22,122654,19-3534,517,2019-03-22 15:20:00,,,2019-03-22 15:20:54,2019-03-22 15:25:50,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,31,PARK STREET,0
2814,2019-03-22,122675,19-3536,517,2019-03-22 16:26:00,2019-03-22 16:29:05,,2019-03-22 16:32:07,2019-03-22 16:41:42,WELL BEING CHECK,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,31,CHURCH STREET,"Narrative: Unable make QJ. to contact with her daughter, Requests well being check on her. Narrative: Checked inside residence and nobody home. was"
2815,2019-03-22,122723,19-3537,517,2019-03-22 16:42:00,,,2019-03-22 16:42:45,2019-03-22 16:47:02,ASSIST OTHER AGENCY,Initiated,TAKEN/REFERRED TO OTHER AGENCY,PATROL SHUAN N WILLIAM,32,HARWOOD STREET,"Narrative: Cable line down across road, service pulled from house. Spectrum to be notified. Pole #1 (VZ) Pole #7 (NG) Harwood or - St. Officer spoke with Spectrum employee. Heading to that location now. 03/22/2019 1838 Fixed -"
2816,2019-03-22,122787,19-3538,518,2019-03-22 16:52:00,2019-03-22 16:54:01,2019-03-22 16:54:22,2019-03-22 17:02:48,2019-03-22 17:09:14,SUSPICIOUS MOTOR VEHICLE,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,32,BEE HILL ROAD,"Narrative: Reports white truck parked in front of above address for a quite a while now and has its lights flashing. Unable to give any other description. Narrative: 03/22/2019 1707 - Truck delivering order for phone with homeowner, is In contact who enroute to accept delivery."
2817,2019-03-22,122906,19-3540,518,2019-03-22 17:04:00,,,2019-03-22 17:05:18,2019-03-22 17:06:01,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,SIMONDS ROAD,Narrative: done
2818,2019-03-22,122929,19-3541,518,2019-03-22 17:17:00,,,2019-03-22 17:18:14,2019-03-22 17:20:01,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,31,SCHOOL STREET,Narrative: checked
2819,2019-03-22,122952,19-3542,518,2019-03-22 17:22:00,,,2019-03-22 17:22:50,2019-03-22 17:27:46,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,MAIN STREET,Narrative: all quiet
2820,2019-03-22,122978,19-3543,518,2019-03-22 18:13:00,,,,2019-03-22 18:20:00,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,32,BRIDGES ROAD,F
2821,2019-03-22,123052,19-3544,519,2019-03-22 19:20:00,2019-03-22 19:21:53,,2019-03-22 19:22:12,2019-03-22 19:33:08,B.O.L.O.,Phone,NO ACTION REQUIRED,DISPATCHER LAURIE TUPER,32,SIMONDS ROAD,"Narrative: Reports erratic operation of MA PC 9VT421, Black Honda Pilot. Left Dollar General in Pownal 5 minutes ago, heading south on 7. Narrative: 03/22/2019 Followed from 1931 - Cozy Corner to A-Frame Bakery, no improper driving observed."
2822,2019-03-22,123139,19-3545,519,2019-03-22 19:21:00,2019-03-22 19:22:22,,2019-03-22 19:22:26,2019-03-22 19:51:09,LICENSE TO CARRY,Walk-In,SERVICES RENDERED,DISPATCHER LAURIE TUPER,31,LAURIE DRIVE,Narrative: in for Party LTC.
2823,2019-03-22,123168,19-3546,519,2019-03-22 20:45:00,2019-03-22 20:45:00,2019-03-22 20:48:19,,2019-03-22 20:54:29,ANIMAL CONTROL,Phone,UNABLE TO LOCATE,DISPATCHER LAURIE TUPER,31,SIMONDS ROAD,Narrative: Report two dogs out in the cold and rain. Appear to have not shelter food/water. or Sgt. reports dogs not out upon his arrival. For Date: 03/23/2019 Saturday -
2824,2019-03-23,123221,19-3550,519,2019-03-23 00:08:00,,,2019-03-23 00:09:56,2019-03-23 00:10:24,ROAD CONDITIONS,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,MAIN STREET,"Narrative: Roads are getting slippery. Dispatch to notify Highway, confirm is state out."
2825,2019-03-23,123254,19-3551,519,2019-03-23 00:59:00,,,2019-03-23 01:00:25,2019-03-23 01:01:04,SUSPICIOUS MOTOR VEHICLE,Initiated,LOG ENTRY REQUEST,MICHAEL STRIZZI,34,GALE ROAD,"Narrative: Car parked in lot, snow covered, nobody around."
2826,2019-03-23,123315,19-3552,520,2019-03-23 01:02:00,,,2019-03-23 01:03:47,2019-03-23 01:04:15,SUSPICIOUS MOTOR VEHICLE,Initiated,LOG ENTRY REQUEST,PATROL KEVIN P GARNER,34,MAIN STREET,"Narrative: Car parked, nobody around,snow covered"
2827,2019-03-23,123373,19-3553,520,2019-03-23 04:04:00,,,2019-03-23 04:04:31,2019-03-23 04:04:35,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,NORTH STREET,5
2828,2019-03-23,123395,19-3554,520,2019-03-23 05:19:00,2019-03-23 05:22:43,2019-03-23 05:22:56,2019-03-23 05:29:27,2019-03-23 05:34:08,WELL BEING CHECK,Phone,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,"32, 34",CHURCH STREET,"Narrative: asking I, CP for well being check on rarcy was advised checked the resisdence yesterday and we no one was inside. Dispatch told CP another officer would check again. Narrative: Dispatch looked back on previous calls regarding the involved party. Appears involved party was transported to BMC-S on 03/12/2019, CP was advised to contact BMC-S to check on party."
2829,2019-03-23,123487,19-3555,520,2019-03-23 08:48:00,,,2019-03-23 08:49:22,2019-03-23 08:49:43,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,MAIN STREET,Narrative: checked Narrative: Checked 0215
2830,2019-03-23,123514,19-3557,520,2019-03-23 09:00:00,,,2019-03-23 09:01:03,2019-03-23 09:01:44,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,,N HOOSAC ROAD,Narrative: Drive-by Narrative: Checked S-~-4 17:24 Narrative: Checked 0202
2831,2019-03-23,123545,19-3558,521,2019-03-23 09:00:00,,,2019-03-23 09:01:11,2019-03-23 09:01:37,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,COLD SPRING ROAD,Narrative: checked Narrative: Checked Area.
2832,2019-03-23,123573,19-3559,521,2019-03-23 09:02:00,,,2019-03-23 09:03:19,2019-03-23 09:03:23,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,N HOOSAC ROAD,Narrative: checked Narrative: Checked 16:43 Narrative: Checked 19:23 Narrative: Checked 0022 Narrative: Checked 0327
2833,2019-03-23,123611,19-3560,521,2019-03-23 09:05:00,,,2019-03-23 09:06:00,2019-03-23 09:06:20,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,SIMONDS ROAD,Narrative: Checked S-4 16:46 Narrative: Checked 0322
2834,2019-03-23,123639,19-3561,521,2019-03-23 09:05:00,,,2019-03-23 09:06:16,2019-03-23 09:06:21,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,COLD SPRING ROAD,Narrative: Checked S-4 17:37 Narrative: Checked Area.
2835,2019-03-23,123669,19-3562,522,2019-03-23 09:08:00,,,2019-03-23 09:09:36,2019-03-23 09:09:43,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HAWTHORNE ROAD,Narrative: Checked S-4 17:13 Narrative: Checked Area.
2836,2019-03-23,123698,19-3563,522,2019-03-23 09:12:00,,,,2019-03-23 09:14:30,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HILL PROVINCE ROAD,Narrative: Checked S-4 17:15 Narrative: Checked 0224
2837,2019-03-23,123728,19-3564,522,2019-03-23 09:21:00,,,2019-03-23 09:21:55,2019-03-23 09:22:07,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,PARK STREET,7
2838,2019-03-23,123750,19-3565,522,2019-03-23 09:22:00,,,2019-03-23 09:23:53,2019-03-23 09:26:57,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,SPRING STREET,7
2839,2019-03-23,123772,19-3566,522,2019-03-23 09:25:00,,,,,ASSIST OTHER AGENCY,Phone,INVESTIGATED / REPORT,SERGEANT SCOTT E MCGOWAN,,BRIDGES ROAD,F
2840,2019-03-23,123796,19-3571,522,2019-03-23 09:26:00,,,,,9-1-1 WRONG NUMBER,911,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,,THE KNOLLS,Narrative: RRR Spoke to at the front desk. She advises a lady at the counter accidently dialed 9-1-1.
2841,2019-03-23,123830,19-3567,522,2019-03-23 09:32:00,,,2019-03-23 09:33:09,2019-03-23 09:33:21,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,LONGVIEW TERRACE,Narrative: checked Narrative: Checked Area.
2842,2019-03-23,123857,19-3568,523,2019-03-23 09:36:00,,,2019-03-23 09:36:55,2019-03-23 09:37:00,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,FRENIER AVENUE,Narrative: checked Narrative: Checked Area.
2843,2019-03-23,123884,19-3569,523,2019-03-23 09:37:00,,,2019-03-23 09:38:24,2019-03-23 09:38:30,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HARWOOD STREET,Narrative: checked Narrative: Checked Area.
2844,2019-03-23,123911,19-3570,523,2019-03-23 09:38:00,,,2019-03-23 09:38:44,2019-03-23 09:38:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HARWOOD STREET,Narrative: checked Narrative: Checked Area. Initiated SERVICES
2845,2019-03-23,123940,19-3574,523,2019-03-23 15:02:00,,,2019-03-23 15:03:13,2019-03-23 15:03:16,PARKING CHECK,Phone,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,31,PARK STREET,6
2846,2019-03-23,123959,19-3575,523,2019-03-23 15:08:00,,,2019-03-23 15:09:06,2019-03-23 15:16:47,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL JOHN J MCCONNELL JR,38,SPRING STREET,7
2847,2019-03-23,123981,19-3577,523,2019-03-23 17:19:00,,,2019-03-23 17:19:56,2019-03-23 17:20:08,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,31,SCHOOL STREET,8
2848,2019-03-23,124002,19-3578,523,2019-03-23 18:29:00,,,,2019-03-23 18:40:06,MOTOR VEHICLE STOP,Initiated,CITATION,SERGEANT DAVID R LEMIEUX,,GREEN RIVER ROAD,A
2849,2019-03-23,124049,01237-9527,524,,,,,,DISABLED M V,911,CITATION,PATROL SHUAN N WILLIAM,,WILLIAMSTOWN ROAD,A
2850,2019-03-23,124071,01237-9527,524,,,,,,SEX OFFENDER REGISTRATION,Initiated,ARREST (S),CHIEF KYLE J JOHNSON,,ADAMS ROAD,F
2851,2019-03-23,124076,19-3579,524,2019-03-23 19:38:00,,,2019-03-23 19:38:49,2019-03-23 20:08:23,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL JOHN J MCCONNELL JR,38,WILLIAMSTOWN ROAD,Narrative: Ron's notified and in route.
2852,2019-03-23,124167,19-3580,524,2019-03-23 23:04:00,2019-03-23 23:06:46,2019-03-23 23:06:55,2019-03-23 23:09:36,2019-03-23 23:15:04,NOISE COMPLAINT,Phone,PEACE RESTORED,PATROL ANTHONY M DUPRAT,"31, 32",SIMONDS ROAD,"Narrative: CP reports a lot of yelling coming from the next room, CP is in room J. Narrative: Couple and their 2 younger boys from Taiwan here on ski vacation. Staying in room 21. Noise was boy having a meltdown about telling him to take shower. Party mom a advised of complaint. She was apologetic. Peace restored."
2853,2019-03-23,124255,19-3581,524,2019-03-23 23:21:00,,,2019-03-23 23:21:21,2019-03-23 23:27:11,MOTOR VEHICLE STOP,Initiated,CITATION,PATROLMAN SCOTT SKORUPSKI,32,SIMONDS ROAD,-
2854,2019-03-24,124329,19-3582,524,2019-03-24 00:56:00,,,,2019-03-24 01:02:23,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL CRAIG A EICHHAMMER,,COLD SPRING ROAD,M
2855,2019-03-24,124401,19-3583,525,2019-03-24 03:43:00,,,2019-03-24 03:44:44,2019-03-24 03:45:04,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,31,NORTH STREET,4
2856,2019-03-24,124424,19-3584,525,2019-03-24 07:50:00,,,2019-03-24 07:50:48,2019-03-24 07:51:16,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,MAIN STREET,Narrative: checked Narrative: Checked 0127
2857,2019-03-24,124451,19-3585,525,2019-03-24 08:38:00,,,,,ASSIST OTHER AGENCY,Phone,TAKEN/REFERRED TO OTHER AGENCY,PATROL KALVIN DZIEDZIAK,,SABIN DRIVE,Narrative: CP reports residents on Potter Road and Green River Road have no power. Unknown reason why. 0844- National Grid Contacted. Dispatch advised that a crew is already on scene working to restore power (tree on wire). Power estimated to be back on by 11:30am.
2858,2019-03-24,124517,19-3586,525,,,,2019-03-24 08:51:58,2019-03-24 08:52:04,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,PETERSBURG ROAD,4
2859,2019-03-24,124539,19-3587,525,2019-03-24 08:54:00,,,,2019-03-24 08:55:44,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HILL PROVINCE ROAD,Narrative: Checked S-4 16:58 Narrative: Checked 0219
2860,2019-03-24,124569,19-3588,525,2019-03-24 08:57:00,,,2019-03-24 08:57:36,2019-03-24 08:57:48,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HAWTHORNE ROAD,Narrative: Checked S-4 17:02 Narrative: Checked Area.
2861,2019-03-24,124598,19-3589,526,2019-03-24 08:57:00,,,2019-03-24 08:57:58,2019-03-24 08:58:12,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,SIMONDS ROAD,Narrative: Checked S-4 16:43 Narrative: Checked 0323
