,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street
928,2020-01-24,39632,20-1092,171,2020-01-24 13:31:00,,,2020-01-24 13:32:03,2020-01-24 13:33:03,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,38,GALE ROAD
929,2020-01-24,39654,20-1093,171,2020-01-24 13:34:00,2020-01-24 14:14:01,,2020-01-24 13:51:54,2020-01-24 14:48:25,BUILDING CHECK,Other,SERVICES RENDERED,PATROL BRAD SACCO,,KEEP HILL ROAD
930,2020-01-24,39935,20-1100,173,2020-01-24 14:24:00,2020-01-24 14:25:12,2020-01-24 14:25:18,2020-01-24 14:26:07,2020-01-24 14:32:13,TRAFFIC COMPLAINT,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,33,SIMONDS ROAD
931,2020-01-24,40044,20-1101,173,2020-01-24 14:56:00,2020-01-24 14:56:45,2020-01-24 14:56:53,2020-01-24 15:05:52,2020-01-24 15:19:16,TRAFFIC CONTROL,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,36,COLE GROVE ROAD
932,2020-01-24,40068,20-1102,173,2020-01-24 15:04:00,,,2020-01-24 15:04:59,2020-01-24 15:18:05,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL JOHN J MCCONNELL JR,38,GALE ROAD
933,2020-01-24,40090,20-1103,173,2020-01-24 15:18:00,,,2020-01-24 15:19:10,2020-01-24 15:28:07,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL JOHN J MCCONNELL JR,38,SPRING STREET
934,2020-01-24,40112,20-1104,173,2020-01-24 15:19:00,,,2020-01-24 15:20:57,2020-01-24 15:26:30,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,36,PARK STREET
935,2020-01-24,40133,20-1105,173,2020-01-24 15:27:00,2020-01-24 15:29:56,2020-01-24 15:29:18,2020-01-24 15:36:15,2020-01-24 15:43:40,MOTOR VEHICLE LOCK OUT,Phone,VEHICLE OPENED,DISPATCHER LAURIE TUPER,"36, 38",SIMONDS ROAD
936,2020-01-24,40197,20-1107,173,2020-01-24 16:44:00,2020-01-24 16:46:02,2020-01-24 16:46:16,2020-01-24 16:50:10,2020-01-24 16:53:07,ALARM,Phone,ALARM FALSE,DISPATCHER LAURIE TUPER,38,LAURIE DRIVE
937,2020-01-24,40242,20-1108,174,2020-01-24 17:25:00,2020-01-24 17:25:00,2020-01-24 17:35:08,2020-01-24 17:30:03,2020-01-24 18:16:30,MOTOR VEHICLE ACCIDENT,911,INVESTIGATED / REPORT TAKEN,DISPATCHER LAURIE TUPER,"36, 38",WHITE OAKS ROAD
938,2020-01-24,40431,20-1110,174,2020-01-24 19:03:00,,,2020-01-24 19:03:20,2020-01-24 19:04:23,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,36,SCHOOL STREET
939,2020-01-24,40452,20-1111,174,2020-01-24 19:04:00,,,2020-01-24 19:06:11,2020-01-24 19:06:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,SOUTHWORTH STREET
940,2020-01-24,40476,20-1112,174,2020-01-24 19:13:00,,,2020-01-24 19:15:35,2020-01-24 19:17:09,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,NORTH STREET
941,2020-01-24,40502,20-1114,175,2020-01-24 19:45:00,,,2020-01-24 19:46:11,2020-01-24 19:47:56,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,WATER STREET
942,2020-01-24,40527,20-1115,175,2020-01-24 19:53:00,,,2020-01-24 20:10:49,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,MAIN STREET
943,2020-01-25,40556,20-1118,175,2020-01-25 01:07:00,,,2020-01-25 01:07:23,,MOTOR VEHICLE STOP,Initiated,CITATION,PATROLMAN SCOTT SKORUPSKI,32,WILLIAMSTOWN ROAD
944,2020-01-25,40625,20-1119,175,2020-01-25 01:27:00,,,2020-01-25 01:28:09,2020-01-25 01:30:50,PARKING CHECK,Initiated,VEHICLE TOWED,PATROLMAN SCOTT SKORUPSKI,32,ADAMS ROAD
945,2020-01-25,40681,20-1120,175,2020-01-25 02:21:00,,,2020-01-25 02:21:45,2020-01-25 02:23:20,SUSPICIOUS MOTOR VEHICLE,Phone,VEHICLE TOWED,PATROLMAN SCOTT SKORUPSKI,32,WILLIAMSTOWN ROAD
946,2020-01-25,40764,20-1121,175,2020-01-25 03:41:00,,,,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,31,SIMONDS ROAD
947,2020-01-25,40787,20-1122,176,2020-01-25 08:43:00,,,2020-01-25 08:44:13,2020-01-25 08:44:39,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,N HOOSAC ROAD
948,2020-01-25,40821,20-1123,176,2020-01-25 08:46:00,,,2020-01-25 08:46:28,2020-01-25 08:46:52,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,MCLEAN COURT
949,2020-01-25,40848,20-1124,176,,,,,2020-01-25 08:51:00,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HILL PROVINCE ROAD
950,2020-01-25,40876,20-1125,176,2020-01-25 08:51:00,,,2020-01-25 08:51:49,2020-01-25 08:52:03,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HAWTHORNE ROAD
951,2020-01-25,40903,20-1126,177,2020-01-25 08:53:00,,,2020-01-25 08:53:58,2020-01-25 08:54:05,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD
952,2020-01-25,40930,20-1127,177,2020-01-25 09:01:00,,,2020-01-25 09:01:39,2020-01-25 09:02:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,KEEP HILL ROAD
953,2020-01-25,40957,20-1128,177,2020-01-25 09:08:00,,,2020-01-25 09:08:38,2020-01-25 09:08:45,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,FRENIER AVENUE
954,2020-01-25,40983,20-1129,177,2020-01-25 09:08:00,,,2020-01-25 09:09:06,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HARWOOD STREET
955,2020-01-25,41009,20-1130,177,2020-01-25 09:11:00,,,2020-01-25 09:12:09,2020-01-25 09:12:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,LONGVIEW TERRACE
956,2020-01-25,41035,20-1132,178,2020-01-25 09:14:00,,,2020-01-25 09:15:02,2020-01-25 09:15:23,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,ELM STREET
957,2020-01-25,41062,20-1133,178,2020-01-25 09:17:00,,,2020-01-25 09:17:24,2020-01-25 09:18:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD
958,2020-01-25,41088,20-1134,178,2020-01-25 09:18:00,,,2020-01-25 09:18:17,2020-01-25 09:44:42,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,SERGEANT SCOTT E MCGOWAN,30,LONGVIEW TERRACE
959,2020-01-25,41115,20-1138,178,2020-01-25 10:48:00,,,2020-01-25 10:48:37,2020-01-25 10:50:14,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,PARK STREET
960,2020-01-25,41138,20-1139,178,2020-01-25 10:50:00,,,2020-01-25 10:51:09,2020-01-25 10:57:25,PARKING CHECK,Phone,PATROL ADVISED,PATROL TANIA HERNANDEZ,36,SAND SPRINGS ROAD
961,2020-01-25,41155,20-1140,178,2020-01-25 12:43:00,,,,,SUSPICIOUS ACTIVITY,Phone,LOG ENTRY REQUEST,"PATROL DAVID JENNINGS, D",,SPRING STREET
962,2020-01-25,41190,20-1142,179,2020-01-25 15:04:00,,,2020-01-25 15:04:39,2020-01-25 15:08:20,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,PARK STREET
963,2020-01-25,41221,20-1143,179,2020-01-25 15:08:00,,,2020-01-25 15:08:46,2020-01-25 15:16:29,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL JOHN J MCCONNELL JR,38,SPRING STREET
964,2020-01-25,41243,20-1145,179,2020-01-25 16:32:00,,,2020-01-25 16:32:15,2020-01-25 16:32:50,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,SOUTHWORTH STREET
965,2020-01-25,41270,20-1146,179,2020-01-25 16:38:00,,,2020-01-25 16:39:07,2020-01-25 16:39:15,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,STONEY LEDGE ROAD
966,2020-01-25,41295,20-1147,179,2020-01-25 17:35:00,2020-01-25 17:37:10,2020-01-25 17:37:41,2020-01-25 17:41:28,,SUSPICIOUS ACTIVITY,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,38,N HOOSAC ROAD
967,2020-01-25,41355,20-1148,179,2020-01-25 18:02:00,,,2020-01-25 18:03:08,2020-01-25 18:03:17,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,WATER STREET
968,2020-01-25,41382,20-1152,180,2020-01-25 19:51:00,,,2020-01-25 19:51:36,2020-01-25 20:15:24,BUILDING CHECK,Other,SERVICES RENDERED,PATROL JOHN J MCCONNELL JR,38,MAIN STREET
969,2020-01-25,41406,20-1153,180,2020-01-25 19:53:00,2020-01-25 19:55:44,2020-01-25 19:55:50,2020-01-25 20:00:47,2020-01-25 20:15:05,MOTOR VEHICLE ACCIDENT,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,32,LAURIE DRIVE
970,2020-01-25,41526,20-1154,180,2020-01-25 20:23:00,2020-01-25 20:31:03,2020-01-25 20:31:04,2020-01-25 20:37:12,2020-01-25 20:53:20,DISTURBANCE,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,"32, 34, 38",OBLONG ROAD
971,2020-01-25,41708,20-1155,180,2020-01-25 21:01:00,,,,,ROAD CONDITIONS,Initiated,LOG ENTRY REQUEST,PATROL JOHN J MCCONNELL JR,38,WOODCOCK ROAD
972,2020-01-25,41737,20-1156,181,2020-01-25 21:09:00,,,2020-01-25 21:11:27,2020-01-25 21:14:18,SUSPICIOUS MOTOR VEHICLE,Initiated,LOG ENTRY REQUEST,PATROL KEVIN P GARNER,34,TACONIC TRAIL
973,2020-01-25,41828,20-1157,181,2020-01-25 21:17:00,,,2020-01-25 21:17:48,2020-01-25 21:25:39,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL JOHN J MCCONNELL JR,38,MAIN STREET
974,2020-01-25,41900,20-1159,181,2020-01-25 21:51:00,,,,2020-01-25 21:56:40,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,34,COLD SPRING ROAD
975,2020-01-25,41972,20-1160,181,2020-01-25 21:53:00,2020-01-25 21:55:19,2020-01-25 21:55:25,2020-01-25 21:58:31,2020-01-25 22:01:07,9-1-1 HANG UP CALL,911,SERVICES RENDERED,DISPATCHER LAURIE TUPER,32,LAURIE DRIVE
976,2020-01-26,42028,20-1161,182,2020-01-26 00:16:00,,,,,DISABLED M V,911,NO ACTION REQUIRED,PATROL ANTHONY M DUPRAT,,COLD SPRING ROAD
977,2020-01-26,42102,20-1164,182,2020-01-26 03:54:00,,,2020-01-26 03:54:33,2020-01-26 03:55:03,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,31,SIMONDS ROAD
978,2020-01-26,42125,20-1165,182,2020-01-26 08:24:00,,,2020-01-26 08:24:27,2020-01-26 08:24:35,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD
979,2020-01-26,42151,20-1166,182,2020-01-26 08:26:00,,,2020-01-26 08:26:34,2020-01-26 08:26:48,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HAWTHORNE ROAD
980,2020-01-26,42178,20-1167,182,2020-01-26 08:28:00,,,,2020-01-26 08:28:33,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HILL PROVINCE ROAD
981,2020-01-26,42209,20-1168,183,2020-01-26 08:30:00,,,2020-01-26 08:30:37,2020-01-26 08:31:00,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,MCLEAN COURT
982,2020-01-26,42239,20-1169,183,2020-01-26 08:33:00,,,2020-01-26 08:33:34,2020-01-26 08:33:44,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,N HOOSAC ROAD
983,2020-01-26,42279,20-1170,183,2020-01-26 08:35:00,,,2020-01-26 08:35:43,2020-01-26 08:35:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,N HOOSAC ROAD
984,2020-01-26,42308,20-1171,183,2020-01-26 08:37:00,,,2020-01-26 08:38:01,2020-01-26 08:38:14,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,BRYANT STREET
985,2020-01-26,42338,20-1173,184,2020-01-26 08:41:00,2020-01-26 08:45:33,2020-01-26 08:46:24,2020-01-26 08:49:09,2020-01-26 08:55:13,NOISE COMPLAINT,Phone,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,30,CHURCH STREET
986,2020-01-26,42384,20-1172,184,2020-01-26 08:42:00,,,2020-01-26 08:42:24,2020-01-26 08:42:48,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,KEEP HILL ROAD
987,2020-01-26,42410,20-1174,184,2020-01-26 08:58:00,,,2020-01-26 08:58:58,2020-01-26 08:59:27,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,HARWOOD STREET
988,2020-01-26,42434,20-1175,184,2020-01-26 08:59:00,,,2020-01-26 08:59:29,2020-01-26 08:59:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,FRENIER AVENUE
989,2020-01-26,42459,20-1176,184,2020-01-26 09:02:00,,,2020-01-26 09:02:11,2020-01-26 09:03:23,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,LONGVIEW TERRACE
990,2020-01-26,42484,20-1177,185,2020-01-26 09:03:00,,,2020-01-26 09:04:27,2020-01-26 09:04:56,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,STONEY LEDGE ROAD
991,2020-01-26,42510,20-1178,185,2020-01-26 09:05:00,,,2020-01-26 09:06:03,2020-01-26 09:35:39,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,SERGEANT SCOTT E MCGOWAN,30,LONGVIEW TERRACE
992,2020-01-26,42540,20-1179,185,2020-01-26 09:39:00,2020-01-26 09:57:34,,,2020-01-26 09:57:48,ASSIST OTHER AGENCY,Phone,LOG ENTRY REQUEST,PATROL KALVIN DZIEDZIAK,30,CHESTNUT STREET
993,2020-01-26,42742,20-1181,185,2020-01-26 12:56:00,,,,,BURN PERMIT,Phone,LOG ENTRY REQUEST,PATROL KALVIN DZIEDZIAK,,SABIN DRIVE
994,2020-01-26,42761,20-1183,185,2020-01-26 16:33:00,,,,2020-01-26 16:34:52,BUILDING CHECK,Other,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,WATER STREET
995,2020-01-26,42784,20-1184,186,2020-01-26 16:37:00,,,2020-01-26 16:37:30,2020-01-26 16:37:38,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,SOUTHWORTH STREET
996,2020-01-26,42812,20-1185,186,2020-01-26 17:54:00,,,2020-01-26 17:54:11,2020-01-26 18:03:36,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL JOHN J MCCONNELL JR,38,SPRING STREET
997,2020-01-26,42882,20-1186,186,2020-01-26 20:01:00,,,2020-01-26 20:01:24,2020-01-26 20:12:14,BUILDING CHECK,Other,SERVICES RENDERED,PATROL JOHN J MCCONNELL JR,"38, 32",MAIN STREET
998,2020-01-26,42910,20-1187,186,2020-01-26 20:05:00,,,,2020-01-26 20:13:03,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,34,HANCOCK ROAD
999,2020-01-26,42976,20-1189,186,2020-01-26 21:06:00,,,,,PARKING CHECK,Phone,LOG ENTRY REQUEST,DISPATCHER LAURIE TUPER,,BRIDGES ROAD
1000,2020-01-26,43020,20-1190,186,2020-01-26 21:16:00,,,,2020-01-26 21:21:25,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KEVIN P GARNER,34,COLD SPRING ROAD
1001,2020-01-26,43093,20-1191,187,2020-01-26 21:55:00,,,2020-01-26 21:55:51,2020-01-26 21:59:53,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KEVIN P GARNER,34,WILLIAMSTOWN ROAD
1002,2020-01-27,43168,20-1192,187,2020-01-27 00:14:00,,,2020-01-27 00:14:35,2020-01-27 00:22:56,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL ANTHONY M DUPRAT,30,COLD SPRING ROAD
1003,2020-01-27,43243,20-1195,187,2020-01-27 07:16:00,2020-01-27 14:10:22,,2020-01-27 14:10:31,2020-01-27 14:33:46,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,"36, 36, 34",COLD SPRING ROAD
1004,2020-01-27,43277,20-1196,187,2020-01-27 07:30:00,,,2020-01-27 07:30:57,2020-01-27 07:37:48,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL TANIA HERNANDEZ,36,COLD SPRING ROAD
1005,2020-01-27,43348,20-1198,187,2020-01-27 07:40:00,,,,,PARKING COMPLAINT,Phone,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,,SABIN DRIVE
1006,2020-01-27,43433,20-1197,188,2020-01-27 07:47:00,2020-01-27 14:51:01,,2020-01-27 14:51:03,2020-01-27 15:13:37,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,"36, 34",GALE ROAD
1007,2020-01-27,43458,20-1199,188,2020-01-27 08:04:00,,,2020-01-27 08:04:55,2020-01-27 08:05:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,HAWTHORNE ROAD
1008,2020-01-27,43489,20-1200,188,2020-01-27 08:07:00,,,,2020-01-27 08:09:09,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,HILL PROVINCE ROAD
1009,2020-01-27,43519,20-1201,188,2020-01-27 08:13:00,,,2020-01-27 08:13:55,2020-01-27 08:14:36,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,ELM STREET
1010,2020-01-27,43546,20-1202,189,2020-01-27 08:15:00,2020-01-27 14:54:54,2020-01-27 14:55:00,2020-01-27 15:00:21,2020-01-27 15:17:17,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,"36, 31",COLE AVENUE
1011,2020-01-27,43583,20-1203,189,2020-01-27 08:40:00,,,2020-01-27 08:40:45,2020-01-27 08:41:15,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD
1012,2020-01-27,43613,20-1204,189,2020-01-27 08:42:00,,,2020-01-27 08:42:48,2020-01-27 08:44:19,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD
1013,2020-01-27,43650,20-1205,189,2020-01-27 09:08:00,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,HENDERSON ROAD
1014,2020-01-27,43670,20-1206,189,2020-01-27 09:15:00,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,HENDERSON ROAD
1015,2020-01-27,43690,20-1207,189,2020-01-27 09:22:00,,,,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,PARK STREET
1016,2020-01-27,43713,20-1208,190,2020-01-27 09:25:00,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,BERLIN ROAD
1017,2020-01-27,43737,20-1209,190,2020-01-27 09:29:00,,,2020-01-27 09:29:27,2020-01-27 09:35:52,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,SAND SPRINGS ROAD
1018,2020-01-27,43760,20-1210,190,2020-01-27 09:41:00,,,2020-01-27 09:41:35,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,FRENIER AVENUE
1019,2020-01-27,43784,20-1211,190,2020-01-27 09:42:00,,,2020-01-27 09:42:56,2020-01-27 09:43:25,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,HARWOOD STREET
1020,2020-01-27,43808,20-1212,190,2020-01-27 09:44:00,2020-01-27 09:55:34,,2020-01-27 09:55:43,2020-01-27 10:00:31,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,"36, 36, 36",LUCE ROAD
1021,2020-01-27,43838,20-1213,190,2020-01-27 09:51:00,,,2020-01-27 09:51:39,2020-01-27 09:52:06,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,LONGVIEW TERRACE
1022,2020-01-27,43863,20-1214,191,2020-01-27 09:54:00,,,2020-01-27 09:54:33,2020-01-27 09:55:20,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,STONEY LEDGE ROAD
1023,2020-01-27,43888,20-1215,191,2020-01-27 10:08:00,,,2020-01-27 10:09:10,2020-01-27 10:12:16,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,CHURCH STREET
1024,2020-01-27,43912,20-1217,191,2020-01-27 12:03:00,,,2020-01-27 12:03:26,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,34,COLD SPRING ROAD
1025,2020-01-27,43935,20-1218,191,2020-01-27 12:14:00,,,2020-01-27 12:14:20,2020-01-27 12:17:47,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,34,GALE ROAD
1026,2020-01-27,43958,20-1219,191,2020-01-27 12:22:00,,,2020-01-27 12:28:22,2020-01-27 12:31:48,WELL BEING CHECK,Phone,UNABLE TO LOCATE,PATROLMAN MICHAEL J ZIEMBA Jr,37k,N HOOSAC ROAD
1027,2020-01-27,44021,20-1222,191,2020-01-27 12:48:00,,,2020-01-27 12:49:05,2020-01-27 12:49:47,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,COLD SPRING ROAD
1028,2020-01-27,44051,20-1223,192,2020-01-27 13:28:00,,,2020-01-27 13:28:31,2020-01-27 13:33:37,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL BRAD SACCO,34,COLD SPRING ROAD
1029,2020-01-27,44127,20-1225,192,2020-01-27 14:11:00,,,,,BURN PERMIT,Phone,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,,SABIN DRIVE
1030,2020-01-27,44146,20-1226,192,2020-01-27 14:27:00,,2020-01-27 14:34:37,2020-01-27 14:41:02,2020-01-27 14:46:55,SUSPICIOUS ACTIVITY,911,PATROL ADVISED,PATROL KALVIN DZIEDZIAK,34,SPRING STREET
1031,2020-01-27,44241,20-1227,192,2020-01-27 14:57:00,,,2020-01-27 14:57:50,2020-01-27 15:18:57,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,CHURCH STREET
1032,2020-01-27,44264,20-1228,192,2020-01-27 15:19:00,,,,,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,,PARK STREET
1033,2020-01-27,44281,20-1229,192,2020-01-27 15:21:00,,,2020-01-27 15:21:31,2020-01-27 15:27:05,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SPRING STREET
1034,2020-01-27,44312,20-1230,193,2020-01-27 15:56:00,,,2020-01-27 15:56:22,2020-01-27 16:00:47,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL SHUAN N WILLIAM,32,MAIN STREET
1035,2020-01-27,44385,20-1231,193,2020-01-27 16:03:00,,,2020-01-27 16:04:10,2020-01-27 16:05:13,BUILDING CHECK,Other,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,WATER STREET
1036,2020-01-27,44410,20-1232,193,2020-01-27 17:24:00,,,2020-01-27 17:24:54,2020-01-27 17:25:16,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SCHOOL STREET
1037,2020-01-27,44441,20-1234,193,2020-01-27 17:56:00,2020-01-27 17:58:25,,2020-01-27 17:58:57,2020-01-27 18:34:11,WELL BEING CHECK,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,36,LUCE ROAD
1038,2020-01-27,44525,20-1237,193,2020-01-27 18:45:00,,,2020-01-27 18:45:44,2020-01-27 18:46:33,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,SOUTHWORTH STREET
1039,2020-01-27,44549,20-1238,193,2020-01-27 18:48:00,,,2020-01-27 18:48:46,2020-01-27 18:49:35,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,36,NORTH STREET
1040,2020-01-27,44577,20-1239,194,2020-01-27 19:51:00,,,2020-01-27 19:52:09,2020-01-27 20:11:19,BUILDING CHECK,Other,SERVICES RENDERED,PATROL KEVIN P GARNER,34,MAIN STREET
1041,2020-01-27,44600,20-1241,194,2020-01-27 23:06:00,,,,2020-01-27 23:10:54,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,34,COLD SPRING ROAD
1042,2020-01-27,44671,20-1242,194,2020-01-27 23:51:00,,,2020-01-27 23:51:53,2020-01-27 23:55:53,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,34,ADAMS ROAD
1043,2020-01-28,44748,20-1243,194,2020-01-28 00:01:00,,,2020-01-28 00:01:49,,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROLMAN SCOTT SKORUPSKI,32,WILLIAMSTOWN ROAD
1044,2020-01-28,44818,20-1244,194,2020-01-28 00:09:00,,,,2020-01-28 00:10:55,ASSIST OTHER AGENCY,Initiated,SERVICES RENDERED,PATROL KEVIN P GARNER,34,GREEN RIVER ROAD
