,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street,narrative
3835,2019-04-15,166494,19-4684,698,2019-04-15 18:36:00,2019-04-15 18:51:01,2019-04-15 18:41:24,2019-04-15 18:58:43,2019-04-15 19:05:05,TRAFFIC COMPLAINT,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,"36, 31",LAURIE DRIVE,"Narrative: having issues with dump truck stuck the Reports a one ton at bottom of his driveway. States it has a trailer attached and it is trying to unload a piece of machinery. He states he the vehicle is now across the road at another address and not blocking his drive Wants officer (but will not way. an wait there)to check on the operator because he is carrying a sidearm. Narrative: All parties were cooperative, NY state correction officer safety until was carrying, weapon taken for ID checked. All checked out with ID and badge."
3836,2019-04-15,166662,19-4685,699,2019-04-15 19:11:00,,,,2019-04-15 19:16:32,LICENSE TO CARRY,Initiated,TAKEN/REFERRED TO OTHER AGENCY,SERGEANT DAVID R LEMIEUX,31,GREEN RIVER ROAD,Narrative: Small tree resting primary electric wires at pole #73. on (Approx 1/2 mile south of Gale Rd) National Grid contacted.
3837,2019-04-15,166710,19-4686,699,2019-04-15 19:38:00,2019-04-15 19:40:21,2019-04-15 19:40:25,2019-04-15 19:41:50,2019-04-15 20:06:26,BUILDING CHECK,Other,SERVICES RENDERED,DISPATCHER LAURIE TUPER,36,SIMONDS ROAD,"Narrative: window Reports 2nd Floor front open. Narrative: Window 2nd floor was open, closed and secured. 04/16/2019 Tuesday For Date: -"
3838,2019-04-16,166753,19-4688,699,2019-04-16 00:09:00,2019-04-16 00:11:22,2019-04-16 00:12:10,2019-04-16 00:15:45,2019-04-16 00:18:27,ANIMAL CONTROL,Phone,SERVICES RENDERED,SERGEANT PAUL D THOMPSON,"32, 34",COBBLEVIEW ROAD,"Narrative: Person from Meadowvale calling about dogs barking in the Sycamore Dr Cobbleview area. Narrative: Dog in question located at J cobble View from past was dealings. Upon arrival dog was quiet, chained outside. Owner was advised, brought dog in for the night."
3839,2019-04-16,166825,19-4689,699,2019-04-16 01:09:00,,,,2019-04-16 01:12:34,SUSPICIOUS MOTOR VEHICLE,Initiated,BUILDING CHECKED/SECURED,PATROLMAN SCOTT SKORUPSKI,32,LYNDE LANE,A
3840,2019-04-16,166900,01237-0000,700,,,,,,TRESPASS,Other,SERVED IN HAND,PATROLMAN MICHAEL J ZIEMBA Jr,,EPH'S ALLEY,"Narrative: m/v's Two parked in the parking lot, unoccupied."
3841,2019-04-16,166914,19-4692,700,2019-04-16 04:00:00,,,2019-04-16 04:01:17,2019-04-16 04:01:22,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,NORTH STREET,2
3842,2019-04-16,166936,19-4693,700,2019-04-16 07:35:00,2019-04-16 15:13:59,2019-04-16 15:12:15,2019-04-16 15:12:22,2019-04-16 15:19:56,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,"PATROL DAVID JENNINGS, D","34, 31",GALE ROAD,6
3843,2019-04-16,166963,19-4694,700,2019-04-16 08:54:00,,,,2019-04-16 08:55:52,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,N HOOSAC ROAD,Narrative: checked Narrative: checked Narrative: Checked S-4 19:29 Narrative: Checked 2339 Narrative: Checked 0328
3844,2019-04-16,167001,19-4695,700,2019-04-16 08:57:00,,,,2019-04-16 08:57:34,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,N HOOSAC ROAD,Narrative: Checked S-4 18:23 Narrative: Checked 0203
3845,2019-04-16,167030,19-4696,700,2019-04-16 09:05:00,2019-04-16 09:08:54,,2019-04-16 09:09:59,2019-04-16 10:01:22,ASSIST OTHER AGENCY,Initiated,UNABLE TO LOCATE,SERGEANT SCOTT E MCGOWAN,"30, 34",SIMONDS ROAD,Narrative: Det. Cole contacted and provided information from C.I me a regarding a MV entering Williamstown transporting heroin. PC for MVST.
3846,2019-04-16,167082,19-4697,701,2019-04-16 10:05:00,,,,2019-04-16 10:07:34,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,HILL PROVINCE ROAD,Narrative: Checked S-4 18:13 Narrative: Checked 0240
3847,2019-04-16,167111,19-4698,701,2019-04-16 10:09:00,,,,2019-04-16 10:09:32,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,HAWTHORNE ROAD,Narrative: Checked S-4 18:09 Narrative: Checked Area.
3848,2019-04-16,167139,19-4699,701,2019-04-16 10:11:00,,,,2019-04-16 10:14:34,PARKING CHECK,Initiated,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",34,SPRING STREET,Narrative: violations. 3
3849,2019-04-16,167163,19-4700,701,2019-04-16 10:26:00,,,,2019-04-16 10:26:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,WATERMAN PLACE,Narrative: Checked S-4 18:35 Narrative: Checked 0218
3850,2019-04-16,167191,19-4701,701,2019-04-16 10:29:00,,,,2019-04-16 10:31:58,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,STRATTON ROAD,Narrative: checked Narrative: Checked Area.
3851,2019-04-16,167217,19-4703,702,2019-04-16 10:36:00,,,,2019-04-16 10:36:23,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,FRENIER AVENUE,Narrative: checked Narrative: Checked Area.
3852,2019-04-16,167243,19-4704,702,2019-04-16 10:36:00,,,,2019-04-16 10:36:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,HARWOOD STREET,Narrative: checked Narrative: Checked Area.
3853,2019-04-16,167269,19-4706,702,2019-04-16 11:31:00,,,,,FOUND/ LOST PROPERTY,Walk-In,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,,WHITE OAKS ROAD,Narrative: RP into station in reference to a Mac Book Computer he found in the road by location. 19-51-PR 11:45 Owner into station looking for a missing Mac Book PC. He given his PC back. was PC out of our sysytem.
3854,2019-04-16,167333,19-4707,702,2019-04-16 12:04:00,,,,2019-04-16 12:10:07,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,"PATROL DAVID JENNINGS, D",34,BERKSHIRE DRIVE,M
3855,2019-04-16,167405,19-4708,702,2019-04-16 12:15:00,,,,2019-04-16 12:21:21,MOTOR VEHICLE STOP,Initiated,CITATION,"PATROL DAVID JENNINGS, D",34,MAIN STREET,M
3856,2019-04-16,167481,19-4709,703,2019-04-16 12:44:00,,,,2019-04-16 12:51:53,MOTOR VEHICLE STOP,Initiated,CITATION,"PATROL DAVID JENNINGS, D",34,GREYLOCK ROAD,M
3857,2019-04-16,167551,19-4710,703,2019-04-16 12:47:00,2019-04-16 12:52:19,2019-04-16 12:52:39,2019-04-16 12:53:19,2019-04-16 12:58:38,DISTURBANCE,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,"30, 34",ADAMS ROAD,Narrative: CP reporting chat male party is being very loud and getting aggressive towards staff. They wish for an Officer to respond and speak him. to CP stated she was going to make him a coffee that he grabbed her hand and said I'll make my own F-ing coffee.
3858,2019-04-16,167631,19-4711,703,2019-04-16 13:18:00,,,2019-04-16 13:18:37,2019-04-16 13:19:18,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,COLD SPRING ROAD,Narrative: Checked S-4 16:22 Narrative: Checked Area.
3859,2019-04-16,167660,19-4712,703,2019-04-16 13:21:00,,,,2019-04-16 13:22:39,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,COLD SPRING ROAD,Narrative: Checked S-4 16:17 Narrative: Checked Area.
3860,2019-04-16,167690,19-4714,703,2019-04-16 14:33:00,2019-04-16 15:03:39,2019-04-16 15:03:40,2019-04-16 15:03:48,2019-04-16 15:09:26,MOTOR VEHICLE ACCIDENT,911,CRIMINAL COMPLAINT,DISPATCHER WILLIAM C JENNINGS JR,"30, 34, 37k, 52, 58",GREEN RIVER ROAD,"Narrative: 1442 National Grid called due to Pole 86 snapped in half. 1445 for Request Ron's to remove vehicle. 1454 National Grid advises 20-25 min. ETA. Refer To Summons: 19-40-AR : Summons COTROFELD, MARK C Address: 52 FOX HILL RD NORTHVILLE, NY Age: 58 Charges: NEGLIGENT OPERATION OF MOTOR VEHICLE MARKED LANES VIOLATION UNLICENSED OPERATION OF MV Refer To Accident: 19-52-AC"
3861,2019-04-16,167857,19-4717,704,2019-04-16 15:20:00,,,2019-04-16 15:22:06,2019-04-16 15:26:38,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,SPRING STREET,8
3862,2019-04-16,167879,19-4718,704,2019-04-16 15:27:00,,,2019-04-16 15:29:01,2019-04-16 15:33:08,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,PARK STREET,8
3863,2019-04-16,167901,19-4719,704,2019-04-16 16:00:00,,,,,LARCENY,Phone,INVESTIGATED / REPORT TAKEN,PATROL KALVIN DZIEDZIAK,,BERLIN ROAD,Narrative: Female party at station credit card fraud. to report Please refer to 19-91-OF. Refer Incident: To 19-91-OF
3864,2019-04-16,167936,19-4720,704,2019-04-16 16:33:00,,,,,9-1-1 WRONG NUMBER,911,NO ACTION REQUIRED,PATROL KALVIN DZIEDZIAK,,SABIN DRIVE,Narrative: Automated sales call.
3865,2019-04-16,167955,19-4722,704,2019-04-16 18:18:00,,,2019-04-16 18:19:53,2019-04-16 18:20:45,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,SIMONDS ROAD,Narrative: Checked 0332
3866,2019-04-16,167979,19-4723,704,2019-04-16 18:26:00,,,,,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,31,SCHOOL STREET,7
3867,2019-04-16,168000,19-4724,705,2019-04-16 18:30:00,,,2019-04-16 18:32:11,2019-04-16 18:33:15,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,MAIN STREET,Narrative: Checked 0211
3868,2019-04-16,168026,19-4725,705,2019-04-16 18:50:00,,,,,ASSIST OTHER AGENCY,911,TAKEN/REFERRED TO OTHER AGENCY,PATROLMAN MICHAEL J ZIEMBA Jr,,THORNLIEBANK ROAD,Narrative: CP 911 line having stolen while Big in on reports money at Y North Adams. Given the number for NAPD and advised.
3869,2019-04-16,168072,19-4726,705,2019-04-16 20:56:00,2019-04-16 20:57:36,2019-04-16 20:57:54,2019-04-16 21:01:15,2019-04-16 21:08:20,ALARM,911,ALARM FALSE,PATROL KALVIN DZIEDZIAK,37k,IDE ROAD,Narrative: Activated Burglar alarm. Zone 3 Home owner out of town. Homeowner will have someone stop by residence tomorrow to check alarm system. Narrative: Front door open. Secured after checking. Exited through garage.
3870,2019-04-16,168130,19-4727,705,2019-04-16 22:06:00,2019-04-16 22:07:35,2019-04-16 22:08:21,2019-04-16 22:11:27,2019-04-16 22:40:11,SUSPICIOUS ACTIVITY,Phone,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,31,NW HILL ROAD,"Narrative: CP reports there is white sedan parked Ron's a at garage. CP states the operator of the white sedan has a flashlight and appears to be trying to take something from a vehicle parked the at garage Narrative: The vehicle, owner of his daughter and son in law ( )were cleaning out from earlier crash. also car showed up. The car owner paid his bill and also took the plates off. He stated he didn't have an active phone number but daughter provided hers   For Date: 04/17/2019 Wednesday"
3871,2019-04-17,168321,19-4729,706,2019-04-17 01:44:00,,,2019-04-17 01:47:10,2019-04-17 01:50:31,ASSIST OTHER AGENCY,Initiated,REPO SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,"31, 32",SIMONDS ROAD,Narrative: Monitored NAPD call of disturbance on New St. involving 16 year old male with mother and step father. Ultimately NAPD overheard transporting juvenile Villager Motel was to where his biological father is staying. WPD officers responded to the motel to make sure the peace was kept. Juvenile in fathers custody. All in order at this time.
3872,2019-04-17,168408,19-4730,706,2019-04-17 03:50:00,,,2019-04-17 03:51:45,2019-04-17 03:52:49,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,31,NORTH STREET,9
3873,2019-04-17,168431,19-4731,706,2019-04-17 07:40:00,2019-04-17 15:03:10,2019-04-17 15:03:16,2019-04-17 15:05:04,2019-04-17 08:00:41,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROLMAN MICHAEL J ZIEMBA Jr,"37k, 35",GALE ROAD,4
3874,2019-04-17,168458,19-4733,706,2019-04-17 08:53:00,2019-04-17 08:53:59,2019-04-17 08:54:14,2019-04-17 08:57:40,2019-04-17 09:00:08,ALARM,911,ALARM FALSE,CHIEF KYLE J JOHNSON,37k,MAIN STREET,"Narrative: Front door. Narrative: Building secure, unknown reason for activation."
3875,2019-04-17,168494,19-4734,706,2019-04-17 09:59:00,,,2019-04-17 09:59:39,2019-04-17 09:59:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,COLD SPRING ROAD,Narrative: checked Narrative: 0230Hrs Checked Area #32.
3876,2019-04-17,168524,19-4735,706,2019-04-17 10:03:00,,,2019-04-17 10:04:04,2019-04-17 10:04:15,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,COLD SPRING ROAD,Narrative: checked Narrative: O0225Hrs Checked Area #32.
3877,2019-04-17,168554,19-4736,707,2019-04-17 10:07:00,,,2019-04-17 10:07:25,2019-04-17 10:07:31,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HAWTHORNE ROAD,Narrative: Checked S-4 17:16 Narrative: 0100 Hrs Checked Area #32.
3878,2019-04-17,168586,19-4737,707,2019-04-17 10:09:00,,,,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HILL PROVINCE ROAD,Narrative: Checked S-4
3879,2019-04-17,168612,17:19,707,,,,,,LARCENY,Other,CITATION - CIVIL,SERGEANT SCOTT E MCGOWAN,,BACHAND AVENUE,Narrative: 31- Checked
3880,2019-04-17,168616,19-4739,707,2019-04-17 10:14:00,,,2019-04-17 10:14:42,2019-04-17 10:15:18,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,N HOOSAC ROAD,Narrative: checked Narrative: Checked S-4 16:21 Narrative: Checked §-4 20:15 Narrative: 31- Checked Narrative: Checked 31-
3881,2019-04-17,168657,19-4740,707,2019-04-17 10:19:00,,,2019-04-17 10:19:51,2019-04-17 10:19:58,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,N HOOSAC ROAD,Narrative: Checked S-4 16:31 Narrative: Checked 31-
3882,2019-04-17,168687,19-4741,707,2019-04-17 10:30:00,,,,2019-04-17 10:33:35,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,N HEMLOCK LANE,5
3883,2019-04-17,168709,19-4742,708,2019-04-17 10:45:00,,,2019-04-17 10:45:40,2019-04-17 10:45:45,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,WATERMAN PLACE,Narrative: checked Narrative: 31- Checked
3884,2019-04-17,168736,19-4743,708,2019-04-17 11:57:00,,,,,DISTURBANCE,Phone,INVESTIGATED / REPORT TAKEN,CHIEF KYLE J JOHNSON,,WATER STREET,"Narrative: Per RP, female bartender had an issue with JJ making inappropriate comments Tuesday evening. Another patron, GHMMMN. asked IMJ QJ the to stop and stated, ""he had just gotten out of court but they did not take all his guns"". then walked out of the bar, leaving personal belongings behind, and saw him walking back in while stuffing something into his waistband. 9 left out anotehr door. RP had just found out about incident and called PD. Advised RP how to Post from property. Refer To Incident: 19-92-OF"
3885,2019-04-17,168845,19-4744,708,2019-04-17 12:00:00,,,,,BURN PERMIT,Other,LOG ENTRY REQUEST,DISPATCHER WILLIAM C JENNINGS JR,,THE KNOLLS,Narrative:     Clark Art/Stone Hill Rd Camp Fire: 2000-2300 hrs.
3886,2019-04-17,168871,19-4745,708,2019-04-17 12:26:00,,,2019-04-17 12:26:19,2019-04-17 12:26:28,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,STRATTON ROAD,Narrative: checked Narrative: 0112Hrs Checked Area #32.
3887,2019-04-17,168900,19-4746,708,2019-04-17 12:38:00,,,2019-04-17 12:39:04,2019-04-17 12:39:13,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,HARWOOD STREET,Narrative: checked Narrative: 0128Hrs Checked Area #32.
3888,2019-04-17,168929,19-4747,709,2019-04-17 12:39:00,,,2019-04-17 12:39:52,2019-04-17 12:39:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,FRENIER AVENUE,Narrative: checked Narrative: 0125Hrs Checked #32. Area
3889,2019-04-17,168958,19-4748,709,2019-04-17 12:54:00,2019-04-17 12:57:37,2019-04-17 12:58:35,2019-04-17 13:05:25,2019-04-17 13:09:24,ANIMAL CONTROL,Phone,NO ACTION REQUIRED,DISPATCHER WILLIAM C JENNINGS JR,33,KNOLLS ROAD,"Narrative: RP reports she has what appears to be a Deer with an injured leg. Animal is the West side of building in the meadow. on Narrative: is limping right front leg, but is standing, walking Deer on and feeding. Advised RP to leave it be."
3890,2019-04-17,169029,19-4750,709,2019-04-17 14:27:00,,,,,PARKING COMPLAINT,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,,SIMONDS ROAD,"Narrative: CP calling in reference to a black Jeep parked in the lot since Friday 04/12/19. He given his options and Bennington PD number to try and was make contact with owner. Narrative: called to report she gave the MM) vehicle to (Bennington, VT a while ago."
3891,2019-04-17,169125,19-4751,709,2019-04-17 15:37:00,2019-04-17 15:40:12,2019-04-17 15:40:44,2019-04-17 15:47:09,2019-04-17 15:49:56,TRAFFIC COMPLAINT,Phone,UNABLE TO LOCATE,DISPATCHER LAURIE TUPER,34,NEW ASHFORD ROAD,"Narrative: 9 Reports receiving a call from a school bus driver, ), vegarding erratic operation of MA 5DP212 (Green CRV). Owner lives Cummings Ave in on Williamstown."
3892,2019-04-17,169203,19-4753,710,2019-04-17 16:02:00,,,,2019-04-17 16:14:34,DISABLED M V,Initiated,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",34,COLE AVENUE,"Narrative: Changing tire,"
3893,2019-04-17,169269,19-4754,710,2019-04-17 16:43:00,,,,2019-04-17 16:48:56,MOTOR VEHICLE STOP,Initiated,CITATION,"PATROL DAVID JENNINGS, D",34,COLE AVENUE,F
3894,2019-04-17,169341,19-4755,710,2019-04-17 17:17:00,,,,2019-04-17 17:50:36,MOTOR VEHICLE STOP,Initiated,CRIMINAL COMPLAINT,"PATROL DAVID JENNINGS, D","34, 34",COLD SPRING ROAD,H
3895,2019-04-17,169434,19-4756,710,2019-04-17 17:31:00,,,2019-04-17 17:34:54,2019-04-17 17:35:08,ASSIST OTHER AGENCY,Initiated,TAKEN/REFERRED TO OTHER AGENCY,SERGEANT DAVID R LEMIEUX,31,SIMONDS ROAD,Narrative: Small hanging low tree over the south bound lane at the north side of Moody Bridge. Mass DOT notified.
3896,2019-04-17,169480,19-4757,710,2019-04-17 17:39:00,,,2019-04-17 17:39:23,2019-04-17 17:40:17,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,SIMONDS ROAD,Narrative: 31-Checked
3897,2019-04-17,169503,19-4758,711,2019-04-17 18:17:00,,,2019-04-17 18:17:49,2019-04-17 18:19:08,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,31,SCHOOL STREET,8
3898,2019-04-17,169524,19-4759,711,2019-04-17 18:24:00,,,2019-04-17 18:26:06,2019-04-17 18:27:26,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,MAIN STREET,Narrative: 31- Checked
3899,2019-04-17,169550,19-4761,711,2019-04-17 21:21:00,,,,2019-04-17 21:27:41,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,"PATROL DAVID JENNINGS, D",34,MAIN STREET,M
3900,2019-04-17,169623,19-4762,711,2019-04-17 21:31:00,,,,2019-04-17 21:38:27,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,"PATROL DAVID JENNINGS, D",34,COLE GROVE ROAD,M
3901,2019-04-17,169695,19-4763,711,2019-04-17 21:56:00,,,,2019-04-17 22:03:32,MOTOR VEHICLE STOP,Initiated,CITATION,"PATROL DAVID JENNINGS, D",34,SIMONDS ROAD,M
3902,2019-04-17,169765,19-4766,711,2019-04-17 23:00:00,,,,,SYSTEM TROUBLE,Other,LOG ENTRY REQUEST,PATROL KALVIN DZIEDZIAK,,STATE ROUTE 2,Narrative: TO: ALL CJIS USERS FROM: CJIS/OPERATIONS RE: VERIZON WIRELESS CJIS OUTAGE PLEASE BE ADVISED THAT WE ARE CURRENTLY EXPERIENCING A VERIZON WIRELESS CJIS CONNECTION OUTAGE. THE WIRELESS CARRIER IS WORKING ON THE ISSUE AND WE WILL ADVISE WHEN THE OUTAGE HAS BEEN RESOLVED. 0815 System back online. Narrative: TO: ALL CJIS USERS CJIS/OPERATIONS FROM: RE: IMC/VERIZON WIRELESS BACK UP VERIZON HAVE REPAIRED BROKEN FIBERS AND NOW THE CIRCUIT IS BACK UP. ALL IMC MOBILE AND VERIZON WIRELESS ARE BACK UP. PLEASE CALL OPERATIONS AT IF YOU HAVE ANY QUESTION. Dispatch still experiencing system troubles at this time. For Date: 04/18/2019 - Thursday
3903,2019-04-18,169887,19-4764,712,2019-04-18 01:02:00,,,,2019-04-18 01:06:47,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KALVIN DZIEDZIAK,31,ELLIOTT DRIVE,M
3904,2019-04-18,169956,19-4765,712,2019-04-18 01:21:00,,,,2019-04-18 01:26:52,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KALVIN DZIEDZIAK,32,LAWRENCE HALL DRIVE,F
3905,2019-04-18,170030,19-4767,712,2019-04-18 07:47:00,2019-04-18 15:01:19,2019-04-18 15:01:24,2019-04-18 15:02:14,2019-04-18 15:20:28,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,"36, 35",GALE ROAD,8
3906,2019-04-18,170056,19-4770,712,2019-04-18 08:04:00,,,,,SUSPICIOUS ACTIVITY,Phone,LOG ENTRY REQUEST,DISPATCHER WILLIAM C JENNINGS JR,,COLE AVENUE,Narrative: CP called reporting that a tenant of his at location reported in seeing an unknown skinny w/m with a beard doing laundry this at location. He was advised the male party does not live at location. CP advises that he used to have laundry room locked. He was advised to start locking it again. Also if male party is ever at location to call back. He believes the male lives party some were on Arnold St. Only has a first name as possibly ma: CP was just requiestin a log entry at this time.
3907,2019-04-18,170170,19-4769,713,2019-04-18 08:23:00,,,2019-04-18 08:23:15,2019-04-18 08:30:41,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL TANIA HERNANDEZ,36,BRIDGES ROAD,M
3908,2019-04-18,170242,19-4772,713,2019-04-18 09:37:00,,,,,9-1-1 WRONG NUMBER,911,LOG ENTRY REQUEST,DISPATCHER WILLIAM C JENNINGS JR,,THE KNOLLS,"Narrative: Called back, number not in service."
3909,2019-04-18,170266,19-4773,713,2019-04-18 09:59:00,,,,,9-1-1 WRONG NUMBER,911,LOG ENTRY REQUEST,DISPATCHER WILLIAM C JENNINGS JR,,THE KNOLLS,Narrative: Caller accidently dialed 9-1-1.
3910,2019-04-18,170288,19-4774,713,2019-04-18 10:06:00,,,2019-04-18 10:06:55,2019-04-18 10:07:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD,Narrative: Checked Narrative: done Narrative: done Narrative: Checked 2344 Narrative: Checked 0335
3911,2019-04-18,170323,19-4775,713,2019-04-18 10:10:00,,,2019-04-18 10:11:02,2019-04-18 10:11:59,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD,Narrative: done Narrative: Checked 0151
3912,2019-04-18,170349,19-4776,713,2019-04-18 10:18:00,,,2019-04-18 10:18:11,2019-04-18 10:18:54,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,,HARWOOD STREET,Narrative: Checked Narrative: Checked
3913,2019-04-18,170373,19-4777,714,2019-04-18 10:20:00,,,2019-04-18 10:20:09,2019-04-18 10:21:05,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,FRENIER AVENUE,Narrative: Checked Narrative: Checked
3914,2019-04-18,170397,19-4779,714,2019-04-18 10:29:00,,,2019-04-18 10:30:04,2019-04-18 10:34:59,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,WATERMAN PLACE,"Narrative: in Car parked car port, no one answering door, building secure. Car comes back to last caregiver. same name as Narrative: done Narrative: Checked 0248"
